transaction_id,customer_id,merchant_id,merchant_type,amount,date,category
T001,C001,R004,restaurant,350.00,2026-03-15,dining
T002,C001,S001,retail,1250.00,2026-03-15,shopping
T003,C001,AT001,attraction,46.00,2026-03-16,attraction
T004,C002,R001,restaurant,15.00,2026-03-20,dining
T005,C002,AT005,attraction,0.00,2026-03-20,attraction
T006,C002,S003,retail,45.00,2026-03-20,shopping
T007,C003,S005,retail,800.00,2026-04-01,electronics
T008,C003,R005,restaurant,85.00,2026-04-01,dining
T009,C003,AT003,attraction,18.00,2026-04-02,attraction
T010,C004,R001,restaurant,42.00,2026-03-25,dining
T011,C004,AT004,attraction,192.00,2026-03-26,attraction
T012,C004,S008,retail,35.00,2026-03-26,shopping
T013,C005,S002,retail,2300.00,2026-03-18,shopping
T014,C005,R002,restaurant,180.00,2026-03-18,dining
T015,C005,AT002,attraction,56.00,2026-03-19,attraction
T016,C006,R008,restaurant,42.00,2026-03-22,dining
T017,C006,S009,retail,125.00,2026-03-22,shopping
T018,C007,AT003,attraction,12.00,2026-04-05,attraction
T019,C007,R006,restaurant,65.00,2026-04-05,dining
T020,C008,R009,restaurant,28.00,2026-03-28,dining
T021,C008,AT006,attraction,0.00,2026-03-28,attraction
T022,C008,S010,retail,95.00,2026-03-28,shopping
T023,C009,AT008,attraction,66.00,2026-04-10,attraction
T024,C009,R007,restaurant,98.00,2026-04-10,dining
T025,C010,S007,retail,450.00,2026-03-30,shopping